93,2020-01-24,austria,101
94,2020-01-24,greece,100
95,2020-01-24,jamaica,97
96,2020-01-24,saudi arabia,93
97,2020-01-24,puerto rico,93
98,2020-01-24,zimbabwe,91
99,2020-01-24,romania,88
100,2020-01-24,cambodia,85
101,2020-01-24,mongolia,85
102,2020-01-24,bosna i hercegovina,81
103,2020-01-24,norway,79
104,2020-01-24,denmark,77
105,2020-01-24,afghanistan,75
106,2020-01-24,lebanon,73
107,2020-01-24,belgië / belgique / belgien,72
108,2020-01-24,eesti,70
109,2020-01-24,iraq,69
110,2020-01-24,suriname,68
111,2020-01-24,nicaragua,68
112,2020-01-24,estonia,64
113,2020-01-24,qatar,64
114,2020-01-24,senegal,64
115,2020-01-24,maldives,63
116,2020-01-24,saudi arabia / السعودية,63
117,2020-01-24,serbia,62
118,2020-01-24,mali,58
119,2020-01-24,schweiz/suisse/svizzera/svizra,58
120,2020-01-24,sénégal,57
121,2020-01-24,cyprus,56
122,2020-01-24,ישראל,53
123,2020-01-24,ایران,51
124,2020-01-24,ελλάδα,50
125,2020-01-24,perú,49
126,2020-01-24,ukraine,49
127,2020-01-24,fiji,48
128,2020-01-24,malawi,48
129,2020-01-24,south korea,46
130,2020-01-24,slovenia,43
131,2020-01-24,azerbaijan,43
132,2020-01-24,liberia,43
133,2020-01-24,maroc,43
134,2020-01-24,malta,42
135,2020-01-24,iran,42
136,2020-01-24,trinidad and tobago,41
137,2020-01-24,česko,40
138,2020-01-24,zambia,37
139,2020-01-24,république démocratique du congo,37
140,2020-01-24,slovensko,34
141,2020-01-24,تونس,34
142,2020-01-24,slovenija,34
143,2020-01-24,kuwait,34
144,2020-01-24,antarctica,32
145,2020-01-24,latvia,31
146,2020-01-24,seychelles,31
147,2020-01-24,monaco,30
148,2020-01-24,българия,29
149,2020-01-24,cameroon;cameroun,29
150,2020-01-24,luxembourg,29
151,2020-01-24,rwanda,28
152,2020-01-24,oman,28
153,2020-01-24,bahamas,28
154,2020-01-24,angola,28
155,2020-01-24,kazakhstan,27
156,2020-01-24,србија (serbia),27
157,2020-01-24,cameroon,27
158,2020-01-24,moldova,26
159,2020-01-24,south sudan,26
160,2020-01-24,georgia / საქართველო,25
161,2020-01-24,república de el salvador,24
162,2020-01-24,myanmar,24
163,2020-01-24,barbados,24
164,2020-01-24,hungary,23
165,2020-01-24,namibia,23
166,2020-01-24,臺灣,22
167,2020-01-24,κύπρος,22
168,2020-01-24,ísland,22
169,2020-01-24,монгол улс,22
170,2020-01-24,croatia,22
171,2020-01-24,mauritius,22
172,2020-01-24,bulgaria,21
173,2020-01-24,iceland,21
174,2020-01-24,república de guinea ecuatorial;république de guinée équatoriale;república da guiné equatorial,21
175,2020-01-24,cayman islands,20
176,2020-01-24,morocco,20
177,2020-01-24,الجزائر,19
178,2020-01-24,guernsey,19
179,2020-01-24,togo,18
180,2020-01-24,belarus,18
181,2020-01-24,côte d’ivoire,18
182,2020-01-24,မြန်မာ,18
183,2020-01-24,lesotho,17
184,2020-01-24,botswana,17
185,2020-01-24,jersey,17
186,2020-01-24,armenia,17
187,2020-01-24,jordan,17
188,2020-01-24,jamaika,16
189,2020-01-24,albania,16
190,2020-01-24,kyrgyzstan,15
191,2020-01-24,magyarország,15
192,2020-01-24,السعودية,14
193,2020-01-24,gibraltar,14
194,2020-01-24,shqipëria,14
195,2020-01-24,laos,14
196,2020-01-24,côte d'ivoire,14
197,2020-01-24,guinée,14
198,2020-01-24,북조선,13
199,2020-01-24,gabon,13
200,2020-01-24,yemen,13
201,2020-01-24,latvija,13
202,2020-01-24,burkina faso,13
203,2020-01-24,bahrain,13
204,2020-01-24,libya,13
205,2020-01-24,bosna i hercegovina / босна и херцеговина,13
206,2020-01-24,niger,12
207,2020-01-24,беларусь,12
208,2020-01-24,madagascar,12
209,2020-01-24,الإمارات العربية المتحدة,12
210,2020-01-24,grenada,12
211,2020-01-24,uzbekistan,12
212,2020-01-24,brunei,11
213,2020-01-24,andorra,11
214,2020-01-24,ελλάς,11
215,2020-01-24,algeria,10
216,2020-01-24,somalia / الصومال,10
217,2020-01-24,réunion,10
218,2020-01-24,isle of man,10
219,2020-01-24,tunisia,9
220,2020-01-24,tajikistan,9
221,2020-01-24,new zealand / aotearoa,9
222,2020-01-24,kosova,9
223,2020-01-24,guyana,9
224,2020-01-24,hrvatska,8
225,2020-01-24,syria,8
226,2020-01-24,sudan,8
227,2020-01-24,bénin,8
228,2020-01-24,république du congo,8
229,2020-01-24,papua new guinea,8
230,2020-01-24,azərbaycan,7
231,2020-01-24,lietuva,7
232,2020-01-24,congo,7
233,2020-01-24,tristan da cunha,7
234,2020-01-24,jordan / الأُرْدُن,7
235,2020-01-24,tchad / تشاد,7
236,2020-01-24,македонија,7
237,2020-01-24,kosovo,7
238,2020-01-24,cape verde,7
239,2020-01-24,palestinian territory,7
240,2020-01-24,bermuda,7
241,2020-01-24,sierra leone,7
242,2020-01-24,guinea,7
243,2020-01-24,vanuatu,7
244,2020-01-24,tonga,7
245,2020-01-24,لبنان  lebanon,7
246,2020-01-24,mozambique,6
247,2020-01-24,السودان ‎al-sūdān,6
248,2020-01-24,مصر,6
249,2020-01-24,gambia,6
250,2020-01-24,the gambia,6
251,2020-01-24,città del vaticano,6
252,2020-01-24,guadeloupe,6
253,2020-01-24,greenland,6
254,2020-01-24,centrafrique,6
255,2020-01-24,maroc ⵍⵎⵖⵔⵉⴱ المغرب,6
256,2020-01-24,north korea,5
257,2020-01-24,северна македонија,5
258,2020-01-24,bhutan,5
259,2020-01-24,liechtenstein,5
260,2020-01-24,canary islands,5
261,2020-01-24,saint lucia,5
262,2020-01-24,libya / ليبيا,5
263,2020-01-24,البحرين,5
264,2020-01-24,dominica,5
265,2020-01-24,antigua and barbuda,5
266,2020-01-24,madagasikara,4
267,2020-01-24,اليَمَن al-yaman,4
268,2020-01-24,belize,4
269,2020-01-24,guam,4
270,2020-01-24,mauritania,4
271,2020-01-24,հայաստան,4
272,2020-01-24,لبنان,4
273,2020-01-24,faroe islands,4
274,2020-01-24,samoa,4
275,2020-01-24,niue,4
276,2020-01-24,saint vincent and the grenadines,4
277,2020-01-24,trinidad & tobago,4
278,2020-01-24,cabo verde,4
279,2020-01-24,قطر qatar,4
280,2020-01-24,vatican city,4
281,2020-01-24,sūriyya سوريا,4
282,2020-01-24,slovakia,4
283,2020-01-24,eritrea,4
284,2020-01-24,chad,4
285,2020-01-24,falkland islands,4
286,2020-01-24,србија,3
287,2020-01-24,føroyar,3
288,2020-01-24,ayiti,3
289,2020-01-24,سلطنة عُمان oman,3
290,2020-01-24,الكويت,3
291,2020-01-24,lëtzebuerg,3
292,2020-01-24,comores komori جزر القمر,3
293,2020-01-24,lithuania,3
294,2020-01-24,saint kitts and nevis,3
295,2020-01-24,djibouti,3
296,2020-01-24,benin,3
297,2020-01-24,christmas island,3
298,2020-01-24,moçambique,3
299,2020-01-24,montserrat,3
300,2020-01-24,montenegro,3
301,2020-01-24,aruba,2
302,2020-01-24,equatorial guinea,2
303,2020-01-24,martinique,2
304,2020-01-24,κύπρος - kıbrıs,2
305,2020-01-24,curaçao,2
306,2020-01-24,kiribati,2
307,2020-01-24,قطر,2
308,2020-01-24,crna gora,2
309,2020-01-24,north macedonia,2
310,2020-01-24,anguilla,2
311,2020-01-24,micronesia,2
312,2020-01-24,kalaallit nunaat,2
313,2020-01-24,timor-leste,2
314,2020-01-24,burundi,2
315,2020-01-24,ශ්‍රී ලංකාව இலங்கை,2
316,2020-01-24,cameroun,2
317,2020-01-24,kuwait / الكويت,2
318,2020-01-24,swaziland,1
319,2020-01-24,crna gora / црна гора,1
320,2020-01-24,saint helena,1
321,2020-01-24,guinea-bissau,1
322,2020-01-24,niuē,1
323,2020-01-24,marshall islands,1
324,2020-01-24,бългaрия,1
325,2020-01-24,new caledonia,1
326,2020-01-24,papua niugini,1
327,2020-01-24,ព្រះរាជាណាចក្រ​កម្ពុជា,1
328,2020-01-24,french polynesia,1
329,2020-01-24,افغانستان,1
330,2020-01-24,ދިވެހިރާއްޖެ,1
331,2020-01-24,조선민주주의인민공화국,1
332,2020-01-24,kosova / kosovo,1
333,2020-01-24,american samoa,1
334,2020-01-24,timor-leste; timor lorosa'e,1
335,2020-01-24,northern mariana islands,1
336,2020-01-24,czechia,1
337,2020-01-24,eswatini,1
338,2020-01-24,ködörösêse tî bêafrîka - république centrafricaine,1
339,2020-01-24,საქართველო,1
340,2020-01-24,comoros,1
341,2020-01-24,british indian ocean territory,1
342,2020-01-24,civitas vaticana,1
343,2020-01-24,tchad تشاد,1
344,2020-01-24,somalia,1
0,2020-01-24,united states,31441
1,2020-01-24,united kingdom,7705
2,2020-01-24,canada,5020
3,2020-01-24,india,4463
4,2020-01-24,indonesia,4078
5,2020-01-24,france,3545
6,2020-01-24,españa,2713
7,2020-01-24,australia,2563
8,2020-01-24,china 中国,2484
9,2020-01-24,argentina,2047
10,2020-01-24,brasil,2018
11,2020-01-24,italia,1987
12,2020-01-24,méxico,1850
13,2020-01-24,nigeria,1839
14,2020-01-24,日本 (japan),1742
15,2020-01-24,deutschland,1734
16,2020-01-24,philippines,1603
17,2020-01-24,venezuela,1574
18,2020-01-24,china,1327
19,2020-01-24,japan,1325
20,2020-01-24,colombia,1223
21,2020-01-24,türkiye,1020
22,2020-01-24,malaysia,995
23,2020-01-24,singapore,886
24,2020-01-24,nederland,874
25,2020-01-24,south africa,842
26,2020-01-24,new zealand,829
27,2020-01-24,república dominicana,772
28,2020-01-24,chile,741
29,2020-01-24,pakistan,720
30,2020-01-24,germany,607
31,2020-01-24,kenya,606
32,2020-01-24,spain,523
33,2020-01-24,italy,517
34,2020-01-24,日本,490
35,2020-01-24,switzerland,467
36,2020-01-24,belgië - belgique - belgien,441
37,2020-01-24,thailand,430
38,2020-01-24,portugal,405
39,2020-01-24,ireland,400
40,2020-01-24,brazil,397
41,2020-01-24,sverige,388
42,2020-01-24,taiwan,378
43,2020-01-24,românia,368
44,2020-01-24,netherlands,350
45,2020-01-24,mexico,332
46,2020-01-24,peru,312
47,2020-01-24,tanzania,311
48,2020-01-24,ecuador,300
49,2020-01-24,uruguay,287
50,2020-01-24,대한민국,280
51,2020-01-24,haiti,268
52,2020-01-24,ghana,266
53,2020-01-24,bolivia,263
54,2020-01-24,united arab emirates,262
55,2020-01-24,cuba,244
56,2020-01-24,bangladesh,229
57,2020-01-24,россия,222
58,2020-01-24,sweden,217
59,2020-01-24,ประเทศไทย,202
60,2020-01-24,egypt / مصر,200
61,2020-01-24,turkey,191
62,2020-01-24,việt nam,185
63,2020-01-24,česká republika,165
64,2020-01-24,panamá,162
65,2020-01-24,nepal,158
66,2020-01-24,polska,158
67,2020-01-24,egypt,156
68,2020-01-24,vietnam,153
69,2020-01-24,belgium,152
70,2020-01-24,uganda,152
71,2020-01-24,el salvador,143
72,2020-01-24,panama,136
73,2020-01-24,中国,127
74,2020-01-24,poland,123
75,2020-01-24,finland,120
76,2020-01-24,guatemala,120
77,2020-01-24,ປະເທດລາວ,113
78,2020-01-24,پاکستان,113
79,2020-01-24,österreich,110
80,2020-01-24,sri lanka,108
81,2020-01-24,україна,107
82,2020-01-24,saudi arabia,105
83,2020-01-24,norge,104
84,2020-01-24,israel,103
85,2020-01-24,paraguay,100
86,2020-01-24,dominican republic,99
87,2020-01-24,costa rica,99
88,2020-01-24,iraq,99
89,2020-01-24,honduras,98
90,2020-01-24,ethiopia,95
91,2020-01-24,danmark,92
92,2020-01-24,denmark,88
93,2020-01-24,russia,85
94,2020-01-24,greece,84
95,2020-01-24,suomi,84
96,2020-01-24,zimbabwe,84
97,2020-01-24,puerto rico,83
98,2020-01-24,qatar,79
99,2020-01-24,norway,79
100,2020-01-24,भारत - india,78
101,2020-01-24,jamaica,78
102,2020-01-24,bosna i hercegovina,75
103,2020-01-24,lebanon,75
104,2020-01-24,belgië / belgique / belgien,73
105,2020-01-24,mongolia,72
106,2020-01-24,mali,68
107,2020-01-24,suriname,68
108,2020-01-24,ایران,66
109,2020-01-24,cambodia,65
110,2020-01-24,senegal,65
111,2020-01-24,trinidad and tobago,61
112,2020-01-24,eesti,59
113,2020-01-24,nicaragua,56
114,2020-01-24,fiji,56
115,2020-01-24,maldives,55
116,2020-01-24,serbia,55
117,2020-01-24,saudi arabia / السعودية,53
118,2020-01-24,ελλάδα,52
119,2020-01-24,malawi,52
120,2020-01-24,schweiz/suisse/svizzera/svizra,52
121,2020-01-24,austria,51
122,2020-01-24,antarctica,50
123,2020-01-24,south korea,46
124,2020-01-24,rwanda,44
125,2020-01-24,zambia,43
126,2020-01-24,ukraine,43
127,2020-01-24,romania,42
128,2020-01-24,azerbaijan,40
129,2020-01-24,malta,39
130,2020-01-24,slovensko,39
131,2020-01-24,kuwait,38
132,2020-01-24,république démocratique du congo,38
133,2020-01-24,slovenia,37
134,2020-01-24,mauritius,37
135,2020-01-24,namibia,37
136,2020-01-24,afghanistan,36
137,2020-01-24,cyprus,33
138,2020-01-24,liberia,31
139,2020-01-24,ישראל,31
140,2020-01-24,botswana,29
141,2020-01-24,luxembourg,29
142,2020-01-24,българия,29
143,2020-01-24,κύπρος,29
144,2020-01-24,sénégal,28
145,2020-01-24,morocco,28
146,2020-01-24,السعودية,28
147,2020-01-24,česko,27
148,2020-01-24,србија (serbia),27
149,2020-01-24,hungary,26
150,2020-01-24,georgia / საქართველო,26
151,2020-01-24,臺灣,25
152,2020-01-24,oman,25
153,2020-01-24,yemen,24
154,2020-01-24,قطر,24
155,2020-01-24,iran,23
156,2020-01-24,shqipëria,23
157,2020-01-24,guernsey,23
158,2020-01-24,gabon,22
159,2020-01-24,jordan,22
160,2020-01-24,မြန်မာ,22
161,2020-01-24,seychelles,21
162,2020-01-24,iceland,21
163,2020-01-24,maroc,21
164,2020-01-24,perú,21
165,2020-01-24,monaco,21
166,2020-01-24,south sudan,21
167,2020-01-24,تونس,21
168,2020-01-24,magyarország,21
169,2020-01-24,cameroon;cameroun,20
170,2020-01-24,croatia,20
171,2020-01-24,cameroon,20
172,2020-01-24,bahamas,20
173,2020-01-24,angola,20
174,2020-01-24,bulgaria,19
175,2020-01-24,togo,19
176,2020-01-24,algeria,19
177,2020-01-24,myanmar,19
178,2020-01-24,الجزائر,18
179,2020-01-24,côte d’ivoire,17
180,2020-01-24,gibraltar,17
181,2020-01-24,albania,17
182,2020-01-24,guinée,17
183,2020-01-24,latvia,17
184,2020-01-24,kazakhstan,17
185,2020-01-24,estonia,16
186,2020-01-24,bahrain,16
187,2020-01-24,jersey,16
188,2020-01-24,madagascar,16
189,2020-01-24,moldova,15
190,2020-01-24,azərbaycan,15
191,2020-01-24,монгол улс,15
192,2020-01-24,lesotho,15
193,2020-01-24,slovenija,15
194,2020-01-24,ísland,15
195,2020-01-24,grenada,14
196,2020-01-24,niger,13
197,2020-01-24,eswatini,13
198,2020-01-24,armenia,13
199,2020-01-24,قطر qatar,13
200,2020-01-24,barbados,13
201,2020-01-24,guyana,13
202,2020-01-24,falkland islands,12
203,2020-01-24,réunion,12
204,2020-01-24,ελλάς,12
205,2020-01-24,bosna i hercegovina / босна и херцеговина,12
206,2020-01-24,sudan,12
207,2020-01-24,new zealand / aotearoa,12
208,2020-01-24,беларусь,11
209,2020-01-24,bermuda,11
210,2020-01-24,mozambique,11
211,2020-01-24,لبنان  lebanon,11
212,2020-01-24,palestinian territory,11
213,2020-01-24,tunisia,10
214,2020-01-24,اليَمَن al-yaman,10
215,2020-01-24,latvija,10
216,2020-01-24,andorra,10
217,2020-01-24,república de el salvador,10
218,2020-01-24,libya,10
219,2020-01-24,côte d'ivoire,9
220,2020-01-24,guadeloupe,9
221,2020-01-24,martinique,9
222,2020-01-24,laos,9
223,2020-01-24,isle of man,9
224,2020-01-24,slovakia,9
225,2020-01-24,burkina faso,9
226,2020-01-24,bénin,9
227,2020-01-24,uzbekistan,9
228,2020-01-24,république du congo,8
229,2020-01-24,lietuva,8
230,2020-01-24,tchad تشاد,8
231,2020-01-24,north korea,8
232,2020-01-24,samoa,8
233,2020-01-24,مصر,8
234,2020-01-24,guam,8
235,2020-01-24,centrafrique,7
236,2020-01-24,cape verde,7
237,2020-01-24,sierra leone,7
238,2020-01-24,república de guinea ecuatorial;république de guinée équatoriale;república da guiné equatorial,7
239,2020-01-24,македонија,7
240,2020-01-24,tajikistan,7
241,2020-01-24,북조선,6
242,2020-01-24,saint kitts and nevis,6
243,2020-01-24,jamaika,6
244,2020-01-24,brunei,6
245,2020-01-24,somalia / الصومال,6
246,2020-01-24,kyrgyzstan,6
247,2020-01-24,cayman islands,6
248,2020-01-24,lithuania,6
249,2020-01-24,ayiti,5
250,2020-01-24,sūriyya سوريا,5
251,2020-01-24,لبنان,5
252,2020-01-24,bhutan,5
253,2020-01-24,gambia,5
254,2020-01-24,antigua and barbuda,5
255,2020-01-24,سلطنة عُمان oman,5
256,2020-01-24,greenland,5
257,2020-01-24,djibouti,5
258,2020-01-24,the gambia,5
259,2020-01-24,السودان ‎al-sūdān,5
260,2020-01-24,belarus,5
261,2020-01-24,belize,5
262,2020-01-24,maroc ⵍⵎⵖⵔⵉⴱ المغرب,5
263,2020-01-24,조선민주주의인민공화국,4
264,2020-01-24,kosovo,4
265,2020-01-24,san marino,4
266,2020-01-24,mauritania,4
267,2020-01-24,cabo verde,4
268,2020-01-24,swaziland,4
269,2020-01-24,burundi,4
270,2020-01-24,бългaрия,4
271,2020-01-24,saint lucia,4
272,2020-01-24,северна македонија,4
273,2020-01-24,lëtzebuerg,4
274,2020-01-24,tristan da cunha,4
275,2020-01-24,հայաստան,4
276,2020-01-24,الإمارات العربية المتحدة,4
277,2020-01-24,hrvatska,4
278,2020-01-24,kalaallit nunaat,4
279,2020-01-24,jordan / الأُرْدُن,4
280,2020-01-24,türkmenistan,4
281,2020-01-24,crna gora,3
282,2020-01-24,new caledonia,3
283,2020-01-24,dominica,3
284,2020-01-24,papua new guinea,3
285,2020-01-24,guinea,3
286,2020-01-24,kuwait / الكويت,3
287,2020-01-24,eritrea,3
288,2020-01-24,البحرين,3
289,2020-01-24,st. lucia,3
290,2020-01-24,benin,3
291,2020-01-24,città del vaticano,3
292,2020-01-24,madagasikara,3
293,2020-01-24,liechtenstein,3
294,2020-01-24,الكويت,2
295,2020-01-24,central african republic,2
296,2020-01-24,vanuatu,2
297,2020-01-24,chad,2
298,2020-01-24,niuē,2
299,2020-01-24,saint vincent and the grenadines,2
300,2020-01-24,tuvalu,2
301,2020-01-24,moçambique,2
302,2020-01-24,comores;ﺍﻟﻘﻤﺮي;komori,2
303,2020-01-24,timor-leste,2
304,2020-01-24,montenegro,2
305,2020-01-24,sint maarten,2
306,2020-01-24,افغانستان,2
307,2020-01-24,tonga,2
308,2020-01-24,british virgin islands,2
309,2020-01-24,საქართველო,2
310,2020-01-24,anguilla,2
311,2020-01-24,tchad / تشاد,2
312,2020-01-24,cameroun,2
313,2020-01-24,kosova,2
314,2020-01-24,civitas vaticana,2
315,2020-01-24,سوريا,1
316,2020-01-24,canary islands,1
317,2020-01-24,الأردن,1
318,2020-01-24,turks and caicos islands,1
319,2020-01-24,christmas island,1
320,2020-01-24,cook islands,1
321,2020-01-24,faroe islands,1
322,2020-01-24,czechia,1
323,2020-01-24,ශ්‍රී ලංකාව இலங்கை,1
324,2020-01-24,العراق,1
325,2020-01-24,ኢትዮጵያ,1
326,2020-01-24,comores komori جزر القمر,1
327,2020-01-24,comoros,1
328,2020-01-24,niue,1
329,2020-01-24,french guiana,1
330,2020-01-24,solomon islands,1
331,2020-01-24,føroyar,1
332,2020-01-24,northern mariana islands,1
333,2020-01-24,vatican city,1
334,2020-01-24,french polynesia,1
335,2020-01-24,timor-leste; timor lorosa'e,1
336,2020-01-24,libya / ليبيا,1
337,2020-01-24,κύπρος - kıbrıs,1
338,2020-01-24,বাংলাদেশ,1
339,2020-01-24,trinidad & tobago,1
340,2020-01-24,american samoa,1
0,2020-01-24,united states,32333
1,2020-01-24,united kingdom,6056
2,2020-01-24,canada,4805
3,2020-01-24,india,4502
4,2020-01-24,france,4231
5,2020-01-24,indonesia,3166
6,2020-01-24,españa,2683
7,2020-01-24,australia,2648
8,2020-01-24,china 中国,2295
9,2020-01-24,méxico,2180
10,2020-01-24,brasil,2066
11,2020-01-24,argentina,1832
12,2020-01-24,日本 (japan),1567
13,2020-01-24,italia,1565
14,2020-01-24,venezuela,1551
15,2020-01-24,deutschland,1531
16,2020-01-24,philippines,1444
17,2020-01-24,nigeria,1376
18,2020-01-24,japan,1192
19,2020-01-24,china,1165
20,2020-01-24,malaysia,903
21,2020-01-24,nederland,890
22,2020-01-24,south africa,890
23,2020-01-24,colombia,889
24,2020-01-24,new zealand,812
25,2020-01-24,türkiye,802
26,2020-01-24,singapore,756
27,2020-01-24,chile,713
28,2020-01-24,kenya,665
29,2020-01-24,república dominicana,631
30,2020-01-24,portugal,618
31,2020-01-24,germany,547
32,2020-01-24,pakistan,535
33,2020-01-24,spain,467
34,2020-01-24,日本,455
35,2020-01-24,brazil,419
36,2020-01-24,mexico,418
37,2020-01-24,italy,405
38,2020-01-24,switzerland,385
39,2020-01-24,ireland,383
40,2020-01-24,ecuador,359
41,2020-01-24,thailand,319
42,2020-01-24,taiwan,311
43,2020-01-24,united arab emirates,303
44,2020-01-24,netherlands,297
45,2020-01-24,belgië - belgique - belgien,295
46,2020-01-24,uruguay,293
47,2020-01-24,sverige,281
48,2020-01-24,bangladesh,268
49,2020-01-24,peru,245
50,2020-01-24,대한민국,244
51,2020-01-24,românia,244
52,2020-01-24,bolivia,241
53,2020-01-24,nepal,234
54,2020-01-24,tanzania,228
55,2020-01-24,haiti,223
56,2020-01-24,ghana,217
57,2020-01-24,israel,193
58,2020-01-24,россия,179
59,2020-01-24,panamá,171
60,2020-01-24,ประเทศไทย,170
61,2020-01-24,sweden,159
62,2020-01-24,polska,156
63,2020-01-24,panama,151
64,2020-01-24,vietnam,147
65,2020-01-24,turkey,143
66,2020-01-24,việt nam,139
67,2020-01-24,中国,137
68,2020-01-24,el salvador,136
69,2020-01-24,cuba,133
70,2020-01-24,costa rica,124
71,2020-01-24,belgium,123
72,2020-01-24,österreich,121
73,2020-01-24,egypt,120
74,2020-01-24,česká republika,119
75,2020-01-24,danmark,111
76,2020-01-24,guatemala,104
77,2020-01-24,sri lanka,103
78,2020-01-24,ethiopia,101
79,2020-01-24,भारत - india,96
80,2020-01-24,uganda,95
81,2020-01-24,zimbabwe,95
82,2020-01-24,پاکستان,92
83,2020-01-24,ישראל,92
84,2020-01-24,finland,91
85,2020-01-24,suomi,91
86,2020-01-24,egypt / مصر,91
87,2020-01-24,nicaragua,88
88,2020-01-24,paraguay,87
89,2020-01-24,україна,86
90,2020-01-24,dominican republic,85
91,2020-01-24,mongolia,84
92,2020-01-24,puerto rico,83
93,2020-01-24,honduras,79
94,2020-01-24,ປະເທດລາວ,78
95,2020-01-24,saudi arabia,74
96,2020-01-24,poland,74
97,2020-01-24,belgië / belgique / belgien,74
98,2020-01-24,greece,73
99,2020-01-24,russia,71
100,2020-01-24,trinidad and tobago,70
101,2020-01-24,austria,69
102,2020-01-24,norway,68
103,2020-01-24,cambodia,67
104,2020-01-24,jamaica,66
105,2020-01-24,norge,64
106,2020-01-24,denmark,62
107,2020-01-24,ελλάδα,60
108,2020-01-24,qatar,54
109,2020-01-24,schweiz/suisse/svizzera/svizra,52
110,2020-01-24,fiji,50
111,2020-01-24,تونس,50
112,2020-01-24,malawi,49
113,2020-01-24,suriname,48
114,2020-01-24,afghanistan,47
115,2020-01-24,ukraine,47
116,2020-01-24,romania,46
117,2020-01-24,iraq,45
118,2020-01-24,bosna i hercegovina,45
119,2020-01-24,ایران,45
120,2020-01-24,zambia,45
121,2020-01-24,palestinian territory,44
122,2020-01-24,maldives,44
123,2020-01-24,liberia,42
124,2020-01-24,lebanon,42
125,2020-01-24,mali,41
126,2020-01-24,south korea,39
127,2020-01-24,azerbaijan,38
128,2020-01-24,namibia,38
129,2020-01-24,botswana,37
130,2020-01-24,slovensko,36
131,2020-01-24,kuwait,35
132,2020-01-24,eesti,34
133,2020-01-24,iran,33
134,2020-01-24,malta,31
135,2020-01-24,rwanda,31
136,2020-01-24,saudi arabia / السعودية,29
137,2020-01-24,臺灣,29
138,2020-01-24,oman,28
139,2020-01-24,ísland,26
140,2020-01-24,србија (serbia),26
141,2020-01-24,slovenia,25
142,2020-01-24,magyarország,25
143,2020-01-24,antarctica,25
144,2020-01-24,cyprus,25
145,2020-01-24,république démocratique du congo,25
146,2020-01-24,estonia,25
147,2020-01-24,maroc,24
148,2020-01-24,българия,23
149,2020-01-24,jersey,23
150,2020-01-24,south sudan,23
151,2020-01-24,gabon,23
152,2020-01-24,serbia,23
153,2020-01-24,kazakhstan,23
154,2020-01-24,sénégal,22
155,2020-01-24,الجزائر,22
156,2020-01-24,luxembourg,22
157,2020-01-24,guinée,21
158,2020-01-24,bahrain,21
159,2020-01-24,slovenija,20
160,2020-01-24,cameroon,20
161,2020-01-24,iceland,20
162,2020-01-24,seychelles,20
163,2020-01-24,morocco,20
164,2020-01-24,albania,19
165,2020-01-24,georgia / საქართველო,19
166,2020-01-24,cameroon;cameroun,19
167,2020-01-24,bulgaria,19
168,2020-01-24,lesotho,18
169,2020-01-24,réunion,17
170,2020-01-24,မြန်မာ,17
171,2020-01-24,senegal,17
172,2020-01-24,guadeloupe,16
173,2020-01-24,قطر,16
174,2020-01-24,bahamas,16
175,2020-01-24,mozambique,16
176,2020-01-24,yemen,16
177,2020-01-24,jordan,15
178,2020-01-24,myanmar,15
179,2020-01-24,mauritius,15
180,2020-01-24,côte d'ivoire,15
181,2020-01-24,perú,15
182,2020-01-24,algeria,14
183,2020-01-24,north korea,14
184,2020-01-24,monaco,14
185,2020-01-24,bénin,13
186,2020-01-24,barbados,13
187,2020-01-24,angola,13
188,2020-01-24,croatia,13
189,2020-01-24,bhutan,13
190,2020-01-24,hungary,13
191,2020-01-24,martinique,13
192,2020-01-24,latvia,12
193,2020-01-24,moldova,12
194,2020-01-24,česko,12
195,2020-01-24,hrvatska,12
196,2020-01-24,κύπρος,12
197,2020-01-24,cayman islands,12
198,2020-01-24,bermuda,12
199,2020-01-24,azərbaycan,12
200,2020-01-24,монгол улс,11
201,2020-01-24,république du congo,11
202,2020-01-24,македонија,11
203,2020-01-24,côte d’ivoire,11
204,2020-01-24,tunisia,11
205,2020-01-24,new zealand / aotearoa,11
206,2020-01-24,guyana,11
207,2020-01-24,moçambique,11
208,2020-01-24,república de el salvador,10
209,2020-01-24,grenada,10
210,2020-01-24,latvija,10
211,2020-01-24,niger,10
212,2020-01-24,greenland,9
213,2020-01-24,laos,9
214,2020-01-24,slovakia,9
215,2020-01-24,قطر qatar,9
216,2020-01-24,isle of man,9
217,2020-01-24,السعودية,9
218,2020-01-24,اليَمَن al-yaman,8
219,2020-01-24,bosna i hercegovina / босна и херцеговина,8
220,2020-01-24,eswatini,8
221,2020-01-24,djibouti,8
222,2020-01-24,sūriyya سوريا,7
223,2020-01-24,kosova,7
224,2020-01-24,brunei,7
225,2020-01-24,jamaika,7
226,2020-01-24,andorra,7
227,2020-01-24,saint vincent and the grenadines,7
228,2020-01-24,shqipëria,7
229,2020-01-24,беларусь,7
230,2020-01-24,sierra leone,7
231,2020-01-24,madagasikara,6
232,2020-01-24,togo,6
233,2020-01-24,sudan,6
234,2020-01-24,aruba,6
235,2020-01-24,armenia,6
236,2020-01-24,libya,6
237,2020-01-24,السودان ‎al-sūdān,6
238,2020-01-24,북조선,6
239,2020-01-24,الإمارات العربية المتحدة,6
240,2020-01-24,burkina faso,6
241,2020-01-24,congo,5
242,2020-01-24,gibraltar,5
243,2020-01-24,dominica,5
